origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
52913290,"[42, 208]","[0.2454909619968726, 1307.2011994037516]",1,1,0
93646093,"[39, 248]","[0.7541657659209611, 1363.0114087341558]",0,0,1
40314607,"[28, 228]","[0.5052281934221436, 1229.3731617196315]",0,1,2
24145916,"[56, 264]","[2.80854952588087, 1595.87503449946]",0,0,3
18161028,"[80, 202]","[8.264901190103746, 1701.0297639857856]",0,0,4
61212969,"[61, 211]","[6.074247518879384, 586.0824187836448]",1,0,5
30951634,"[84, 218]","[2.4154140586827233, 516.1903275903638]",1,1,6
72383338,"[21, 271]","[8.692132867745652, 1143.6665519574235]",1,0,7
53913439,"[23, 223]","[5.983978143141809, 1226.8683777032327]",0,0,8
70729371,"[27, 247]","[1.7651887141683842, 1494.56538846496]",1,1,9
14722826,"[31, 231]","[0.25603883585953, 29.37341957612638]",0,0,10
97140311,"[18, 286]","[3.470355594230826, 476.9807438591105]",1,1,11
79242099,"[73, 274]","[7.660030059323683, 313.7257656166972]",1,0,12
93411904,"[62, 265]","[5.65336845041298, 119.38258308573357]",1,1,13
62519249,"[10, 280]","[3.677719555747152, 260.3489687403249]",1,1,14
83547553,"[14, 243]","[7.0387231014188, 120.99977773808513]",1,0,15
81758915,"[33, 275]","[1.1301169994074622, 743.8621260668767]",0,0,16
66099733,"[95, 274]","[4.006208672620954, 561.5747573143263]",1,1,17
20786328,"[25, 273]","[3.1353123795154767, 1241.336483955793]",1,1,18
2122815,"[28, 252]","[3.8447688920553738, 510.9333077744318]",0,1,19
96878561,"[27, 296]","[8.569699036852818, 245.97716361144316]",0,1,20
73364764,"[15, 233]","[4.402328456902995, 444.14046978289457]",0,1,21
7601133,"[18, 270]","[2.350952151146053, 1686.131139638977]",1,0,22
14279641,"[25, 204]","[2.7696084534481513, 59.636430250678664]",1,1,23
54424814,"[99, 220]","[2.0848761434498906, 1167.3061587521531]",0,0,24
34521014,"[28, 201]","[9.906571111337373, 233.67690155471155]",1,1,25
83889885,"[46, 287]","[7.923077522376174, 2.8197918227435004]",1,1,26
8255706,"[66, 216]","[3.625127369094876, 691.8410762919283]",0,0,27
6964218,"[35, 244]","[3.1172025438203708, 609.502249480921]",1,0,28
42077860,"[44, 207]","[7.348642493471606, 1987.603833377849]",1,0,29
33848776,"[40, 279]","[6.957034898500982, 751.664385002692]",0,0,30
59757609,"[72, 213]","[6.194476477088418, 1812.1405022440829]",0,1,31
28183051,"[19, 208]","[7.953304979236771, 1958.2507976218383]",1,1,32
71447024,"[40, 286]","[0.7211293787968809, 448.38427231782487]",1,0,33
68320828,"[21, 226]","[0.6754642440837211, 1884.7199970820511]",1,0,34
67589365,"[41, 216]","[4.356150862371423, 1150.9978244633533]",1,1,35
60478215,"[15, 262]","[9.72350373976434, 426.992335722056]",1,0,36
18812447,"[68, 201]","[8.393067709055826, 1869.7035367630524]",1,1,37
53095236,"[49, 289]","[6.431819797844969, 1854.9606402519846]",0,0,38
51287183,"[42, 243]","[3.191001069356888, 1511.1234583766504]",1,1,39
11941846,"[57, 209]","[4.599896215456843, 764.8764397647963]",1,1,40
28551108,"[97, 292]","[0.7512157295672284, 455.5273685680963]",1,1,41
3459327,"[71, 257]","[8.409692183610293, 1701.1224655996273]",1,1,42
14186362,"[84, 200]","[4.556609218807017, 1743.7645872238654]",1,0,43
42722619,"[69, 260]","[8.062337391514077, 1604.7239469304675]",1,1,44
32347218,"[98, 291]","[4.442631333132572, 1580.325858516737]",0,0,45
19029162,"[91, 297]","[0.40952714443416194, 891.3639550778554]",0,1,46
54729795,"[35, 210]","[5.753455168331748, 1491.1144340817314]",0,1,47
22615788,"[48, 270]","[9.08179208645912, 147.02605873372443]",0,0,48
91226623,"[46, 213]","[2.4871143986745348, 1813.5745597530358]",1,1,49
95351760,"[64, 238]","[1.078845180179585, 216.9674412561855]",0,1,50
99640625,"[86, 286]","[4.0648423534702305, 833.2632025142539]",0,1,51
18725113,"[28, 289]","[9.932760214607315, 1983.5514654991646]",0,1,52
3654497,"[94, 239]","[9.862074406050763, 1714.40407908022]",0,1,53
61647480,"[10, 228]","[3.828955371857762, 1285.9113924322169]",0,1,54
86205110,"[72, 280]","[1.6284807236825938, 145.54037810750754]",1,0,55
15287134,"[11, 222]","[6.867369308553508, 1024.0103419472505]",1,1,56
99045400,"[51, 274]","[7.2686242723183305, 490.5124526252431]",1,0,57
14359601,"[55, 220]","[0.14612276406436142, 779.2256077740583]",1,0,58
18972930,"[11, 277]","[3.0837642087722528, 860.4672178467847]",1,1,59
89214091,"[73, 203]","[6.483726650239246, 925.6030680216985]",0,0,60
52537863,"[34, 203]","[5.361521651022764, 1329.5029499167638]",0,0,61
39923474,"[17, 205]","[0.04766977249723747, 930.4388473622378]",1,0,62
62858801,"[27, 201]","[5.197585513366713, 604.9279893811814]",1,1,63
94924520,"[44, 239]","[1.9125434127209373, 1337.0692306605781]",0,0,64
40111311,"[87, 293]","[9.170499169662142, 244.31169307958876]",0,0,65
47954391,"[78, 215]","[9.707526106141586, 1024.7223011217206]",1,1,66
15580390,"[53, 257]","[7.790271724621068, 99.10940883779861]",1,1,67
4744755,"[16, 265]","[8.481896247113395, 1062.018672836224]",1,1,68
93873128,"[54, 297]","[4.640231820147292, 899.5986773041122]",1,0,69
98450842,"[73, 292]","[5.170308784209489, 1167.924004528026]",1,0,70
71622881,"[22, 204]","[7.836335215086382, 748.9094364690345]",0,0,71
86629714,"[76, 225]","[2.2753906358681606, 1823.1336193232235]",0,0,72
68676115,"[66, 291]","[6.7773159730048445, 132.35877636511174]",1,0,73
94867126,"[71, 249]","[4.126357738875108, 1265.9913415758517]",0,0,74
18669877,"[24, 263]","[6.494440057761767, 877.0213189112424]",0,1,75
81606214,"[69, 283]","[0.7164140210549985, 539.9617380283928]",0,1,76
48051065,"[27, 217]","[1.154028514993396, 678.8901636065434]",0,1,77
35960627,"[86, 294]","[5.250088983493862, 216.98575485054096]",0,1,78
86342058,"[28, 251]","[6.932578288314348, 996.7418179759793]",0,0,79
85350515,"[21, 263]","[5.644297144003635, 13.150937879363944]",0,0,80
73422070,"[27, 235]","[9.444001531886379, 1008.340096302627]",1,1,81
33747135,"[51, 226]","[7.292885196806546, 1981.7079411331954]",1,1,82
62313511,"[46, 211]","[5.449076881427067, 733.3887499370994]",0,1,83
83864688,"[70, 269]","[6.354551455808133, 1186.1769703005505]",0,1,84
16838052,"[92, 261]","[2.2728471642030925, 414.3398216939336]",1,0,85
64329803,"[71, 259]","[3.0000111137033523, 15.796405456445228]",1,1,86
62017977,"[16, 249]","[8.522166191258494, 350.2152120592521]",1,1,87
52118190,"[37, 205]","[9.980322449041003, 1683.274416619228]",0,0,88
18952951,"[35, 281]","[1.97635580644, 604.8468858663863]",0,0,89
78522656,"[100, 282]","[7.0280185557995125, 1405.0414858419663]",1,0,90
29653903,"[57, 226]","[6.853625576883186, 1587.4299355261849]",1,1,91
92720901,"[14, 252]","[7.997047026030818, 1182.9294968883462]",1,1,92
78739582,"[74, 295]","[5.654012490984481, 1093.276772209643]",1,0,93
29388081,"[66, 246]","[0.931964651388425, 530.9948211519724]",0,1,94
48450404,"[43, 291]","[5.826212580362954, 1985.0779876847168]",1,0,95
91858509,"[58, 200]","[8.597650440812231, 22.88145013392029]",0,1,96
94864427,"[42, 261]","[5.650824451541027, 1265.547678711091]",1,0,97
97472775,"[22, 248]","[2.0606547239786144, 864.2446143576956]",0,1,98
90704448,"[31, 202]","[9.131477330349608, 904.5972938957514]",1,1,99
47257257,"[91, 212]","[2.113181624965399, 390.91648400846736]",1,1,100
36778760,"[44, 222]","[0.3701523702242282, 1754.5553479448067]",1,0,101
25785668,"[86, 260]","[7.712570517081496, 707.6040652670117]",1,1,102
44507497,"[85, 200]","[6.881635043887418, 561.15870176154]",0,1,103
95523584,"[40, 248]","[1.147791833777655, 728.7388474775753]",0,0,104
52943905,"[62, 229]","[8.568653418364544, 1356.220580351142]",0,1,105
81508752,"[48, 221]","[2.9567686439233922, 578.5794692065833]",1,1,106
53741341,"[44, 281]","[5.383573574413502, 356.7370783899484]",0,1,107
80134473,"[51, 217]","[0.9936677884627043, 1859.53748239634]",1,0,108
38362203,"[28, 255]","[8.616046154317075, 1485.3091024033424]",0,0,109
11226735,"[20, 255]","[8.964884604025928, 189.0785838750677]",1,1,110
85452402,"[100, 279]","[7.977433186707574, 452.6612807628281]",0,1,111
58985501,"[76, 222]","[7.448597985558592, 807.7788419983423]",0,0,112
52582875,"[23, 278]","[1.398511646664039, 526.6605340095405]",1,1,113
96162211,"[87, 287]","[4.756746999072897, 1450.8752135002078]",0,1,114
65630506,"[55, 220]","[1.9407502198642868, 456.7519353988847]",1,1,115
31818252,"[17, 210]","[9.790694655696349, 533.4230722335728]",1,0,116
56613159,"[37, 259]","[6.5516883769972125, 561.3826198136271]",0,1,117
41834084,"[46, 243]","[6.974067991118929, 1299.405859047026]",0,1,118
84416013,"[100, 235]","[4.189650672152378, 274.34916113569165]",0,0,119
44085917,"[89, 281]","[0.028696842625168806, 679.8317462313057]",1,0,120
59863204,"[14, 226]","[2.7049293651276782, 1291.4371427749581]",1,0,121
7317559,"[29, 224]","[4.2906656154361595, 133.46602178770107]",0,0,122
98267514,"[41, 290]","[7.503496782536323, 713.5057105051286]",1,1,123
1957344,"[33, 206]","[7.355220624296769, 864.5675147441632]",0,0,124
78221493,"[24, 231]","[5.030624021156266, 705.6039744938]",0,1,125
69273852,"[31, 223]","[0.9590295253245129, 1463.8478026688592]",0,0,126
52415231,"[12, 268]","[2.208839764419188, 150.0570698986514]",0,1,127
24763263,"[17, 266]","[6.688099891507468, 447.71848792666316]",1,1,128
58180549,"[78, 218]","[8.158975049980485, 571.150941901039]",0,1,129
94250327,"[97, 206]","[5.44796286851513, 771.4745157860676]",1,1,130
83768918,"[23, 228]","[5.15942567175837, 1874.1571703885277]",1,1,131
33129059,"[22, 272]","[8.00158432366738, 1372.67413786331]",1,0,132
93646850,"[25, 250]","[3.7313897218215986, 1655.5292439582304]",1,0,133
72003118,"[15, 231]","[2.4765922556687183, 1137.09422667834]",1,0,134
37273305,"[69, 300]","[6.857148037873616, 1899.0355320194633]",1,0,135
46267719,"[24, 256]","[8.325385513085182, 887.8905211098629]",0,0,136
34997044,"[85, 298]","[4.385656249255058, 1860.0173288378478]",1,1,137
13218527,"[22, 283]","[3.984662228748641, 1285.5408929687076]",1,1,138
24833119,"[66, 254]","[7.386908333505225, 384.5610138156763]",1,1,139
44965299,"[12, 225]","[3.7442797849509546, 952.849573095164]",1,1,140
83367715,"[13, 287]","[8.241182156533222, 1350.916540177286]",0,0,141
89565900,"[54, 249]","[5.543760360806101, 1605.7076205266765]",0,0,142
66632684,"[68, 277]","[3.594052788866877, 1628.2752306122186]",1,1,143
54237624,"[44, 271]","[8.550297042642413, 1608.9067052731136]",0,1,144
99002727,"[63, 212]","[7.071733547272405, 207.9724101266942]",0,0,145
1276415,"[19, 215]","[8.418914338725502, 1404.5798515122103]",0,0,146
2058885,"[18, 200]","[1.6263573523844332, 768.9212729972803]",1,0,147
94170935,"[58, 262]","[1.2188697979383656, 961.7966053378116]",1,0,148
93940925,"[72, 204]","[4.616291533006265, 649.2920688006681]",0,0,149
94627612,"[76, 277]","[5.955379746632322, 1355.0647021388945]",1,1,150
56361463,"[97, 204]","[9.972243692802309, 1397.290169562958]",0,1,151
18457885,"[75, 258]","[9.758752771333809, 219.89650950817153]",0,1,152
60647703,"[11, 241]","[7.264348866942113, 419.45887045214226]",0,1,153
87888340,"[91, 207]","[1.235364294592447, 1002.1140637559503]",1,0,154
88764247,"[88, 247]","[2.0522341828591406, 1964.5583179623748]",0,0,155
2853282,"[18, 291]","[0.7175158264181336, 665.7295188991303]",1,0,156
45048726,"[40, 240]","[3.193237956672025, 1177.1776177185704]",0,0,157
63481832,"[70, 297]","[3.7053712495177105, 1296.6739222314152]",1,1,158
56500809,"[51, 273]","[9.487084582705283, 1379.588320839156]",0,1,159
19237518,"[39, 295]","[2.668154580769718, 1741.3375795424238]",1,1,160
39017517,"[89, 276]","[9.168521483134654, 513.0832946971966]",0,1,161
66679054,"[52, 207]","[4.319345102507035, 1888.7555682919976]",0,0,162
61168239,"[76, 267]","[7.111826002293416, 1623.7573903701202]",1,0,163
51888626,"[85, 258]","[5.460544125528791, 402.72427331344153]",0,0,164
79483933,"[15, 211]","[8.258615536987042, 1434.938701637548]",1,1,165
7391595,"[25, 214]","[4.125157644944149, 194.15370037860225]",1,1,166
66632743,"[81, 222]","[6.0260783827594855, 276.20987040565615]",1,1,167
45484100,"[67, 280]","[6.025066585789078, 16.770655682186273]",0,0,168
87526478,"[50, 292]","[0.6993466507192758, 1614.164212302495]",0,0,169
80455379,"[15, 222]","[8.105326046840513, 1956.6377172384416]",1,0,170
63192423,"[38, 286]","[9.742499270559437, 1995.8054943038378]",0,0,171
67810617,"[23, 268]","[7.455630839893061, 179.0261761283274]",1,1,172
76586924,"[46, 295]","[4.7970876681332335, 274.4219417606653]",1,1,173
4562985,"[38, 250]","[6.472160689001401, 216.65630933871526]",1,0,174
74412144,"[20, 281]","[7.356213145201455, 1198.9186818944995]",1,1,175
5572633,"[72, 291]","[9.312271113624918, 1305.1062579525958]",1,0,176
8855175,"[35, 256]","[6.007700615803479, 1084.703734106223]",0,1,177
30149684,"[91, 277]","[2.4455721976140343, 895.8481866035588]",0,0,178
17890565,"[51, 293]","[6.6528120510594855, 1943.4986260265848]",1,1,179
84598553,"[75, 298]","[6.357030734699053, 1651.8697879268645]",1,1,180
56709216,"[67, 238]","[6.07740527948293, 1299.7506081006568]",0,1,181
92564608,"[100, 218]","[7.916695410349119, 974.7561297958509]",1,1,182
82936433,"[73, 252]","[3.5907381202124755, 18.694448891966474]",0,0,183
75321718,"[80, 259]","[7.63559186265605, 703.1959409515234]",1,0,184
35391164,"[13, 297]","[8.759093120005565, 518.6642707382348]",1,1,185
4654643,"[79, 222]","[6.423266450307368, 316.5220805004674]",0,0,186
99810256,"[71, 298]","[9.05175408245542, 66.96644204198287]",0,0,187
59931370,"[25, 267]","[4.584345530081019, 154.02568934275163]",0,0,188
96932440,"[88, 265]","[2.3379827909629913, 1639.6788254892433]",1,0,189
79390312,"[36, 226]","[3.393607175738725, 1779.9888197497326]",1,0,190
21363711,"[75, 228]","[2.472093161522956, 477.59615444028225]",0,1,191
35975465,"[29, 233]","[4.155922095954279, 304.08963653478247]",1,0,192
57593046,"[41, 275]","[1.6879312597224405, 573.6403938913456]",1,1,193
99324287,"[65, 200]","[9.143064280020093, 1480.9667035173848]",0,1,194
61247546,"[33, 246]","[5.711179661195608, 449.4707454782176]",0,0,195
36416673,"[14, 247]","[1.9627532217427346, 1520.4059200437678]",1,0,196
10440956,"[69, 233]","[3.339866602735213, 297.9695691931747]",0,1,197
91517541,"[37, 253]","[2.8814467139782316, 90.4020225072788]",0,0,198
30505086,"[66, 222]","[0.8128112741465277, 415.0760011457677]",0,1,199
70208801,"[30, 230]","[0.3963972854142639, 149.59968742681662]",0,0,200
78940178,"[25, 288]","[8.362331754988793, 1629.565482022403]",1,0,201
56021427,"[70, 226]","[1.3668096802463092, 78.1014235607127]",1,0,202
19760176,"[82, 292]","[9.325133263601376, 934.6542753641594]",1,0,203
26957315,"[54, 269]","[8.342607532079198, 458.1528611957928]",1,0,204
20691229,"[66, 287]","[7.352498036710009, 625.0492049320766]",0,1,205
22685140,"[66, 257]","[3.017270131563027, 1388.5554701246529]",1,1,206
16922964,"[69, 240]","[1.1717300612363246, 771.8593149791377]",0,0,207
32195622,"[73, 273]","[3.1171423858150202, 35.78449934335004]",1,0,208
92572596,"[51, 240]","[1.5367437945854556, 1083.0455500413916]",1,0,209
4923201,"[42, 209]","[3.004949496010604, 517.5719637504701]",0,0,210
99351701,"[17, 290]","[2.4662006879395557, 1568.6616506591538]",0,0,211
77574123,"[63, 256]","[8.081666058327585, 396.95917335130537]",0,1,212
58176601,"[67, 291]","[4.773601790261601, 642.2004077303723]",0,0,213
47320776,"[47, 288]","[3.601237963241285, 570.9462640686218]",0,0,214
62871650,"[16, 244]","[6.929007949755135, 1930.7714237962216]",1,1,215
16207213,"[29, 298]","[3.4829852133658434, 731.5386435740731]",0,0,216
30255613,"[62, 261]","[6.767290005630401, 1646.5197121634421]",0,1,217
71532499,"[50, 234]","[9.995293589319639, 386.13910829752405]",1,0,218
52628152,"[31, 278]","[1.2682025119953955, 1884.3704659131745]",0,0,219
73415669,"[73, 201]","[4.739441333031545, 784.9888101443021]",1,1,220
12221428,"[90, 288]","[0.4336709195110955, 1825.778439708046]",0,1,221
7940673,"[42, 219]","[8.79154061556521, 869.2660298696353]",1,0,222
29465404,"[43, 240]","[9.059148546476996, 199.94655108129967]",1,0,223
44396368,"[61, 282]","[7.037491768216931, 1780.210035656368]",1,0,224
17517438,"[12, 250]","[5.801878438970059, 903.752537466121]",0,0,225
21038160,"[99, 253]","[6.191803530269736, 1504.638822091437]",1,0,226
52029429,"[55, 276]","[0.9438730327287859, 682.1278467827963]",1,0,227
52895620,"[79, 214]","[7.031649140839135, 166.9768814639534]",0,0,228
15272085,"[67, 265]","[8.487923745772093, 1686.3971309307076]",1,0,229
84165555,"[49, 202]","[3.8742159331808255, 896.2443377255263]",1,1,230
46339401,"[75, 203]","[3.569862751569289, 346.10486504924665]",1,0,231
39001507,"[66, 243]","[6.681415732061891, 1038.2221434734356]",1,1,232
81347992,"[100, 219]","[2.5566582208499513, 496.7631636583019]",1,0,233
57911977,"[46, 226]","[0.6139817089366817, 1382.8971007225464]",0,1,234
68295108,"[97, 282]","[0.8494701109815428, 451.0480547796145]",0,0,235
10296901,"[13, 207]","[8.893054306313518, 141.15401044899457]",0,1,236
26399400,"[33, 210]","[5.407971922326289, 1828.6266634783751]",1,1,237
64436135,"[27, 244]","[2.091302089689453, 1861.5045273962533]",0,0,238
12651396,"[98, 242]","[6.293546474887167, 774.0561524933622]",1,1,239
24046999,"[31, 215]","[5.919930071291098, 1281.5964795741127]",0,1,240
93296587,"[82, 229]","[7.111037705172004, 924.1701864963716]",0,1,241
45469648,"[11, 250]","[2.392658487017749, 415.2696541906573]",0,1,242
67009141,"[98, 267]","[3.690375631884011, 132.8255452476892]",0,0,243
75793687,"[97, 264]","[5.693464536470892, 823.8994091876415]",0,0,244
2997496,"[20, 286]","[1.4950529396260603, 1590.7736863535229]",0,0,245
76069253,"[93, 215]","[9.992316425109408, 751.8184415596662]",0,1,246
24513235,"[48, 206]","[7.813641622975753, 1896.1466374252864]",1,1,247
60211268,"[65, 257]","[8.364154901185017, 251.3896565206253]",0,0,248
47202188,"[77, 217]","[3.3427076219228224, 1881.836565905388]",1,0,249
77052093,"[82, 264]","[2.9128692014363233, 1293.4003880280732]",1,0,250
6608061,"[39, 229]","[2.06365892149588, 1598.685140265921]",0,0,251
51976280,"[24, 275]","[6.178605200254057, 1358.8737967865075]",1,0,252
56932773,"[46, 287]","[7.917562136406681, 218.8532919921522]",0,1,253
19208829,"[13, 249]","[3.9393850382179894, 393.2703016845893]",0,0,254
13425268,"[93, 207]","[3.162135111280654, 1752.37008071705]",0,1,255
94537532,"[10, 235]","[0.031025591699891386, 1578.1572385469253]",1,1,256
48292069,"[11, 275]","[8.581474897023236, 1683.1062640128769]",1,1,257
16434318,"[87, 254]","[5.664483406241095, 1800.8205802042824]",1,1,258
21079868,"[46, 243]","[1.2509717666918485, 453.20453593138967]",0,0,259
